,good,bad,timeonline
0,7,0,1.75
1,5,7,3.5
2,4,6,3.5
3,1,2,2.25
4,6,0,3.5
5,3,7,5
6,10,1,5.75
7,9,0,5.75
8,3,5,6
9,4,0,5.5
10,1,5,6.5
11,1,0,5.75
12,3,4,7.75
13,2,6,8.5
14,1,0,7.25
15,2,1,8.25
16,3,0,8.75
17,2,8,11
18,5,0,10.25
19,7,3,12
20,0,0,10
21,8,1,12.75
22,2,0,11.5
23,8,5,14.75
24,3,0,12.75
25,1,4,13.75
26,6,0,14.5
27,8,5,16.75
28,0,8,16
29,1,4,15.75
30,0,5,16.25
31,4,0,16.5
32,0,4,17
33,7,0,18.25
34,5,2,18.75
35,3,0,18.25
36,3,2,19.25
37,1,0,18.75
38,9,7,23
39,5,0,20.75
40,1,7,22
41,6,5,23.25
42,0,3,21.75
43,0,3,22.25
44,3,1,23
45,6,9,26.25
46,3,0,23.75
47,0,0,23.5
48,0,0,24
49,0,5,25.75
50,1,4,26.25
51,2,0,26
52,1,5,27.5
53,4,0,27.5
54,5,4,29.25
55,5,4,29.75
56,6,4,30.5
57,3,0,29.25
58,5,5,31.5
59,0,2,30
60,0,1,30.25
61,2,4,32
62,0,5,32.25
63,0,5,32.75
64,6,6,35
65,6,8,36
66,9,3,36
67,5,5,36
68,5,0,35.25
69,2,0,35
70,8,2,37.5
